,elevation_above_mudline,total_viv_fatigue_damage,total_wave_fatigue_damage,total_combined_fatigue_damage
337,1469.3444831999996,5.54233107843e-05,0.0008278225096887201,0.0008832458204730201
338,1469.0193835199996,5.62111862406e-05,0.0008288935832415209,0.0008851047694821209
339,1468.8568336799997,5.68789154919e-05,0.0008295256309303213,0.0008864045464222213
340,1468.5317339999997,5.7692731768800004e-05,0.000830789726307923,0.0008884824580767229
341,1468.3691841599996,5.84431669001e-05,0.0008314217739967242,0.0008898649408968242
342,1468.0440844799996,5.9253738163899997e-05,0.0008330442078639042,0.0008922979460278042
343,1467.8815346399997,6.01224325246e-05,0.0008339925765901354,0.0008941150091147355
344,1467.5564349599997,6.089522011590001e-05,0.0008358893140425994,0.0008967845341584994
345,1467.3938851199996,6.179157049469999e-05,0.000836837682768832,0.0008986292532635321
346,1467.0687854399996,6.2714091136e-05,0.0008391065988621634,0.0009018206899981633
347,1466.7436857599996,6.36123957817e-05,0.0008417343029601061,0.0009053466987418062
348,1466.5811359199997,6.4630774723e-05,0.0008430481550090766,0.0009076789297320767
349,1466.2560362399997,6.55325159687e-05,0.0008456758591070194,0.0009112083750757194
350,1466.0934863999996,6.645862795999999e-05,0.0008473639337449559,0.0009138225617049559
351,1465.7683867199996,6.75068235082e-05,0.0008508197411901776,0.0009183265646983776
352,1465.6058368799997,6.86420689589e-05,0.0008525476449127873,0.0009211897138716872
353,1465.2807371999997,6.972292600709999e-05,0.000856003452358009,0.0009257263783651091
354,1465.1181873599996,7.07520038009e-05,0.0008581244102878088,0.0009288764140887088
355,1464.7930876799996,7.19791604016e-05,0.0008625761818704357,0.0009345553422720357
356,1464.6305378399998,7.31526753617e-05,0.0008648020676617476,0.0009379547430234476
357,1464.3054381599995,7.42841315149e-05,0.0008692538392443778,0.0009435379707592778
358,1464.1428883199997,7.557801722060001e-05,0.0008718786893031574,0.0009474567065237574
359,1463.8177886399997,7.68433823763e-05,0.0008775129603561892,0.0009543563427324893
360,1463.4926889599997,7.81378628914e-05,0.000883147231409221,0.000961285094300621
361,1463.3301391199996,7.95235975996e-05,0.000885964366935739,0.000965487964535339
362,1463.0050394399996,8.10739202197e-05,0.0008926855973745831,0.0009737595175942831
363,1462.8424895999997,8.245838973730001e-05,0.0008961993817392999,0.0009786577714765998
364,1462.5173899199997,8.39891619099e-05,0.0009032269504687382,0.0009872161123786383
365,1462.3548400799996,8.55882248281e-05,0.0009067407348334599,0.0009923289596615599
366,1462.0297403999996,8.72050655557e-05,0.0009149743416404576,0.0010021794071961576
367,1461.8671905599997,8.88219050902e-05,0.0009193223179275536,0.0010081442230177537
368,1461.5420908799997,9.077604492279999e-05,0.0009280182705017519,0.0010187943154245519
369,1461.3795410399996,9.23940807579e-05,0.000932366246788854,0.001024760327546754
370,1461.0544413599996,9.44622991455e-05,0.0009423858935761073,0.0010368481927216073
371,1460.8918915199997,9.62449228925e-05,0.000947728198988122,0.001043973121880622
372,1460.5667918399997,9.843232328509999e-05,0.0009584128098121589,0.001056845133097259
373,1460.2416921599997,0.0001005872081396,0.0009693606254298853,0.0010699478335694853
374,1460.0791423199996,0.0001027755071897,0.0009759173619579562,0.0010786928691476562
375,1459.7540426399996,0.0001050778804992,0.0009890308350140888,0.0010941087155132887
376,1459.5914927999997,0.00010751202436245,0.0009955875715421507,0.0011030995959046006
377,1459.2663931199997,0.0001098838788713,0.0010088513428515064,0.0011187352217228064
378,1459.1038432799996,0.00011236951149980002,0.0010168784441460564,0.0011292479556458564
379,1458.7787435999996,0.00011521021572055,0.0010329326467351451,0.0011481428624556952
380,1458.6161937599995,0.00011811980208355,0.001040959748029695,0.001159079550113245
381,1458.2910940799998,0.0001208395799683,0.0010570139506187724,0.0011778535305870723
382,1458.1285442399997,0.00012393271422474,0.0010668318192192665,0.0011907645334440064
383,1457.8034445599997,0.00012736263157099,0.0010865121367719885,0.0012138747683429784
384,1457.6408947199996,0.00013068871919799001,0.0010963522955483563,0.0012270410147463464
385,1457.3157950399996,0.00013430307359673998,0.0011160326131010782,0.0012503356866978182
386,1456.9906953599996,0.00013798838590824,0.001139899215286428,0.001277887601194668
387,1456.8281455199997,0.0001418548772338,0.001151974212796233,0.001293829090030033
388,1456.5030458399997,0.00014588455931561,0.0011761242078158598,0.0013220087671314698
389,1456.3404959999996,0.00015022406394592,0.0011881992053256816,0.0013384232692716016
390,1456.0153963199996,0.00015455405565679,0.0012172085855651673,0.0013717626412219574
391,1455.8528464799997,0.00015948641936097,0.0012320466688243372,0.001391533088185307
392,1455.5277467999997,0.00016435446997121,0.0012617228353426974,0.0014260773053139074
393,1455.3651969599996,0.00016960435260407,0.0012765609186018878,0.0014461652712059578
394,1455.0400972799996,0.00017497041065942998,0.0013095401983490111,0.0014845106090084412
395,1454.8775474399997,0.00018068463988841,0.0013263872692987192,0.0015070719091871292
396,1454.3898979199996,0.00018942918238386,0.0013769284821478903,0.0015663576645317504
397,1454.0647982399996,0.00019793606157198,0.0014099394175024426,0.0016078754790744226
398,1453.7396985599996,0.00020624804546958,0.0014427304139364374,0.0016489784594060173
399,1453.4145988799996,0.00021440414744053996,0.001475521410370432,0.0016899255578109718
400,1452.9269493599995,0.00022257322745555003,0.001520378316949504,0.001742951544405054
401,1452.6018496799995,0.00023041131910461,0.0015495079650272624,0.0017799192841318724
402,1452.2767499999995,0.00023897561567410002,0.0015782519019779404,0.0018172275176520404
403,1451.9516503199995,0.000246629974687313,0.001603828223503214,0.001850458198190527
404,1451.4640007999997,0.00025421634404652503,0.0016421927057911157,0.0018964090498376407
405,1451.1389011199997,0.00026084358271821897,0.0016659967353615593,0.0019268403180797782
406,1450.8138014399997,0.00026811922917853296,0.0016882578004713594,0.0019563770296498924
407,1450.4887017599997,0.000275329850329743,0.0017105188655811593,0.0019858487159109023
408,1450.0010522399996,0.00028278200967298705,0.001741023714794187,0.002023805724467174
409,1449.6759525599996,0.000288962545696334,0.0017602797038038412,0.002049242249500175
410,1449.3508528799996,0.00029591241285206,0.0017795356928134952,0.002075448105665555
411,1449.0257531999996,0.00030195780711516495,0.0017963275865242243,0.0020982853936393894
412,1448.5381036799997,0.000309013201473718,0.0018210429632939623,0.0021300561647676804
413,1448.2130039999997,0.000314933694416926,0.0018367258314065547,0.002151659525823481
414,1447.8879043199997,0.00032156095593172,0.0018506634059147825,0.0021722243618465024
415,1447.5628046399997,0.0003273290929978173,0.0018646009804230102,0.0021919300734208275
416,1447.0751551199996,0.00033292243560567304,0.0018838171330002856,0.0022167395686059584
417,1446.7500554399996,0.00033844990377551504,0.0018954667336543351,0.00223391663742985
418,1446.4249557599996,0.0003440970864525706,0.0019071163343083847,0.0022512134207609553
419,1446.0998560799997,0.0003494497601796813,0.0019174020935791244,0.0022668518537588057
420,1445.6122065599995,0.00035485624290446094,0.0019317991129982708,0.0022866553559027316
421,1445.2871068799996,0.00036001994114713705,0.0019412371265981783,0.0023012570677453156
422,1444.9620071999996,0.00036525162940532346,0.0019490732457217274,0.002314324875127051
423,1444.6369075199996,0.0003705371576754408,0.001956909364845277,0.0023274465225207176
424,1444.1492579999997,0.0003745001249324892,0.0019678461697566494,0.0023423462946891385
425,1443.8241583199997,0.0003796108276978893,0.0019741008313557064,0.0023537116590535956
426,1443.4990586399997,0.00038463470149461285,0.001980355492954764,0.0023649901944493767
427,1443.1739589599997,0.0003884766832477791,0.001985995533386511,0.0023744722166342902
428,1442.6863094399996,0.00039327869603059844,0.001993295878995365,0.0023865745750259637
429,1442.3612097599996,0.00039712067779235506,0.0019981627760679334,0.0023952834538602885
430,1442.0361100799996,0.0004020826005322137,0.0020019228240983435,0.002404005424630557
431,1441.7110103999996,0.00040587455127445856,0.0020055159042295426,0.002411390455504001
432,1441.2233608799997,0.0004106085120188509,0.0020105737819398803,0.002421182293958731
433,1440.8982611999995,0.0004139557927646751,0.002013042160848134,0.002426997953612809
434,1440.5731615199998,0.0004175937735117163,0.002015510539756384,0.0024331043132681004
435,1440.2480618399995,0.0004225809542596999,0.002017762240015707,0.002440343194275407
436,1439.7604123199997,0.00042589859000843525,0.0020199941250481665,0.002445892715056602
437,1439.4353126399997,0.00042924587075774323,0.0020214820484031394,0.0024507279191608826
438,1439.1102129599997,0.00043283385150755233,0.002022481577370408,0.0024553154288779605
439,1438.7851132799997,0.00043714113225777905,0.0020232146819773814,0.0024603558142351606
440,1438.2974637599996,0.00044024771300839945,0.0020242591125300357,0.0024645068255384353
441,1437.9723640799996,0.0004435653487593897,0.002024236444378152,0.0024678017931375417
442,1437.6472643999996,0.0004475422192607498,0.002024213776226268,0.002471755995487018
443,1437.3221647199996,0.0004508895000125276,0.0020241911080743843,0.0024750806080869117
444,1436.8345151999997,0.0004539460807645558,0.0020232190665858034,0.0024771651473503593
445,1436.5094155199997,0.00045721371651706133,0.0020225706676964806,0.0024797843842135417
446,1436.1843158399997,0.0004605606870199248,0.002021703334936266,0.002482264021956191
447,1435.8592161599997,0.00046344543777326544,0.002020539976216267,0.0024839854139895325
448,1435.3715666399996,0.0004664723735268447,0.0020187949381362683,0.002485267311663113
449,1435.0464669599996,0.0004697693440309013,0.0020172655025920256,0.002487034846622927
450,1434.7213672799996,0.0004728259247853158,0.002015672064764744,0.0024884979895500596
451,1434.3962675999996,0.00047489286054008817,0.0020140786269374623,0.0024889714874775505
452,1433.9086180799995,0.00047794913104521854,0.002011136839039191,0.0024890859700844098
453,1433.5835183999995,0.0004812464118007067,0.0020091115020966564,0.002490357913897363
454,1433.2584187199996,0.00048410151755655297,0.002007008974214757,0.00249111049177131
455,1432.9333190399996,0.00048710778806275716,0.0020046038720459383,0.0024917116601086953
456,1432.4456695199997,0.0004891747238193191,0.002000996218792711,0.00249017094261203
457,1432.1205698399997,0.0004919906045761197,0.0019983604593012175,0.0024903510638773375
458,1431.7954701599997,0.0004949968750832783,0.0019955888254041413,0.00249058570048742
459,1431.4703704799997,0.0004978519808406756,0.001992817191507065,0.0024906691723477407
460,1430.9827209599996,0.0004998982513484308,0.0019883908650260777,0.0024882891163745084
461,1430.6576212799996,0.0005029048321064245,0.001985364453463163,0.0024882692855695875
462,1430.3325215999996,0.0005056907576146569,0.0019823380419002486,0.0024880287995149054
463,1430.0074219199996,0.0005068856083728894,0.001979054551865056,0.002485940160237945
464,1429.5197723999997,0.0005096514891324342,0.001974121997089939,0.002483773486222373
465,1429.1946727199997,0.0005116681146407858,0.00197091447138304,0.002482582586023826
466,1428.8695730399998,0.0005147246954003307,0.00196782453629761,0.002482549231697941
467,1428.5444733599998,0.0005172887909098754,0.00196473460121218,0.002482023392122055
468,1428.0568238399997,0.0005190946716694202,0.001960321356243177,0.002479416027912597
469,1427.7317241599997,0.0005221012524301581,0.001957497374213904,0.002479598626644062
470,1427.4066244799997,0.000523877177939703,0.0019546733921846308,0.0024785505701243335
471,1427.0815247999997,0.0005264712287004408,0.0019517642805751314,0.0024782355092755723
472,1426.5938752799996,0.0005284674992111788,0.001947360174456795,0.0024758276736679737
473,1426.2687755999996,0.0005312037349719166,0.0019443918808752256,0.002475595615847142
474,1425.9436759199996,0.0005323297157338476,0.0019412821220893767,0.0024736118378232246
475,1425.6185762399996,0.0005339338112445855,0.0019381723633035276,0.002472106174548113
476,1425.1309267199997,0.0005369403920065165,0.0019334419845107634,0.00247038237651728
477,1424.8058270399997,0.0005386959625184475,0.0019302247289098697,0.0024689206914283173
478,1424.4807273599997,0.0005414321982803784,0.0019270074733089757,0.0024684396715893542
479,1424.1556276799997,0.0005430162490423095,0.0019237433165784732,0.0024667595656207826
480,1423.6679781599996,0.0005448218195554335,0.0019187865697009173,0.002463608389256351
481,1423.3428784799996,0.0005468281553173646,0.0019154820717825476,0.0024623102270999123
482,1423.0177787999996,0.0005486340360804887,0.0019120306684851586,0.0024606647045656476
483,1422.6926791199996,0.0005502177765936129,0.0019085737211332005,0.0024587914977268134
484,1422.2050295999998,0.000552713312356737,0.0019033709451304213,0.002456084257487158
485,1421.8799299199998,0.0005544691931210541,0.0018998694602568198,0.002454338653377874
486,1421.5548302399995,0.0005562247636341783,0.001896367975383216,0.002452592739017394
487,1421.2297305599996,0.0005581092693984954,0.001892851004847347,0.0024509602742458425
488,1420.7420810399997,0.0005596244501628126,0.001887525201718343,0.0024471496518811554
489,1420.4169813599997,0.0005613803309271298,0.0018839746662990058,0.0024453549972261357
490,1420.0918816799997,0.0005631062564426401,0.001880433086872666,0.002443539343315306
491,1419.7667819999997,0.0005654596072069574,0.001876894625663801,0.002442354232870758
492,1419.2791324799996,0.0005672154879724676,0.0018715831774309562,0.002438798665403424
493,1418.9540327999996,0.000568291468737978,0.0018680223276670406,0.0024363137964050186
494,1418.6289331199996,0.0005697766942534883,0.0018644614779031253,0.0024342381721566136
495,1418.3038334399996,0.0005713607450201916,0.001860899543922082,0.0024322602889422736
496,1417.8161839199997,0.0005728759257857019,0.0018555409348215846,0.0024284168606072865
497,1417.4910842399997,0.0005755621615524053,0.0018519685287545855,0.002427530690306991
498,1417.1659845599997,0.0005763974423191087,0.0018484071775768138,0.0024248046198959224
499,1416.8408848799997,0.0005777407930870051,0.001844856036727456,0.002422596829814461
500,1416.3532353599996,0.0005794466738537086,0.001839529325453418,0.0024189759993071265
501,1416.0281356799997,0.0005809318993716051,0.0018359797469661035,0.0024169116463377085
502,1415.7030359999997,0.0005824470801395016,0.001832430257845256,0.0024148773379847575
503,1415.3779363199997,0.0005833512309073982,0.0018288807687244083,0.0024122319996318065
504,1414.8902867999996,0.0005848664116752946,0.0018235588998889638,0.0024084253115642584
505,1414.5651871199996,0.0005863019474443841,0.0018200111345013964,0.0024063130819457807
506,1414.2400874399996,0.0005878171282134738,0.0018164670141554084,0.0024042841423688823
507,1413.9149877599996,0.0005884805789825634,0.0018129314816843394,0.002401412060666903
508,1413.4273382399997,0.000589945759751653,0.0018076281829777373,0.0023975739427293903
509,1413.1022385599997,0.0005914609405219358,0.0018041156547984997,0.0023955765953204353
